지 抵=扺(손바닥 지; ⼿-총7획; zhǐ)
지 志=誌(기록할 지; ⾔-총14획; zhì)
지 址=阯(터 지; ⾩-총7획; zhǐ)
지 冲=遲(늦을 지; ⾡-총16획; chí)
지 挚=摯(잡을 지; ⼿-총15획; zhì)
지 渍=漬(담글 지; ⽔-총14획; zì)
지 纸=紙(종이 지; ⽷-총10획; zhǐ)
지 贽=贄(폐백 지; ⾙-총18획; zhì)
지 踬=躓(넘어질 지; ⾜-총22획; zhí,zhì)
지 轵=軹(굴대 머리 지; ⾞-총12획; zhǐ)
지 轾=輊(숙은 수레 지; ⾞-총13획; zhì)
지 迟=遲(늦을 지; ⾡-총16획; chí)
지 鸷=鷙(맹금 지; ⿃-총22획; zhì)
직 织=織(짤 직; ⽷-총18획; zhī)
직 职=職(벼슬 직; ⽿-총18획; zhí)
진 晋=晉(나아갈 진; ⽇-총10획; jìn)
진 尘=塵(티끌 진; ⼟-총14획; chén)
진 尽=盡(다될 진; ⽫-총14획; jìn,jǐn)
진 尽=儘(다할 진; ⼈-총16획; jìn,jǐn)
진 缙=縉(꽂을 진; ⽷-총16획; jìn)
진 缜=縝(삼실 진; ⽷-총16획; zhěn)
진 诊=診(볼 진; ⾔-총12획; zhěn)
진 赈=賑(구휼할 진; ⾙-총14획; zhèn)
진 轸=軫(수레 뒤턱 나무 진; ⾞-총12획; zhěn)
진 进=進(나아갈 진; ⾡-총12획; jìn)
진 镇=鎮(진압할 진; ⾦-총18획; zhèn)
진 阵=陣(줄 진; ⾩-총10획; zhèn)
진 陈=陳(늘어놓을 진; ⾩-총11획; chén)
질 侄=姪(조카 질; ⼥-총9획; zhí)
질 质=質(바탕 질; ⾙-총15획; zhì)
질 轶=軼(번갈아 질앞지를 일,수레바퀴 철; ⾞-총12획; yì,zhé)
짐 鸩=鴆(짐새 짐; ⿃-총15획; zhèn)
집 执=執(잡을 집; ⼟-총11획; zhí)
집 絷=縶(맬 집; ⽷-총17획; jí)
집 缉=緝(낳을 집; ⽷-총15획; jī,qī)
집 辑=輯(모을 집; ⾞-총16획; jí)
징 征=徵(부를 징; ⼻-총15획; zhēng,zhǐ)
징 症=癥(적취 징; ⽧-총20획; zhēng)
징 惩=懲(혼날 징; ⼼-총19획; chéng)
차 叉=扠(집을 차; ⼿-총6획; zhǎ)
차 砗=硨(조개 이름 차; ⽯-총12획; chē)
차 车=車(수레 차거; ⾞-총7획; chē,jū)
차 鹾=鹺(소금 차; ⿄-총21획; cuó,cā,cāi)
착 凿=鑿(뚫을 착; ⾦-총28획; záo)
착 诼=諑(헐뜯을 착; ⾔-총15획; zhuó)
착 错=錯(섞일 착; ⾦-총16획; cuò)
착 龊=齪(악착할 착; ⿒-총22획; chuò)
찬 漓=巑(높이 솟을 찬; ⼭-총22획; cuán)
찬 撺=攛(던질 찬; ⼿-총21획; cuān,cuàn)
찬 攒=攢(모일 찬; ⼿-총22획; zǎn,zuān,cuán)
찬 灿=燦(빛날 찬; ⽕-총17획; càn)
찬 瓒=瓚(제기 찬; ⽟-총23획; zàn)
찬 窜=竄(숨을 찬; ⽳-총18획; cuàn)
찬 缵=纘(이을 찬; ⽷-총25획; zuǎn)
찬 赞=讚(기릴 찬; ⾔-총26획; zàn)
찬 赞=贊(도울 찬; ⾙-총19획; zàn)
찬 趱=趲(놀라 흩어질 찬; ⾛-총26획; zǎn,zàn,zū,zuǎn)
찬 蹿=躥(솟을 찬; ⾜-총25획; cuān)
찬 躜=躦(걸어앉을 찬; ⾜-총26획; zuān,cuó)
찬 钻=鑽(끌 찬; ⾦-총27획; zuān,zuàn)
찬 馔=饌(반찬 찬; ⾷-총21획; zhuàn)
찰 刹=剎(절 찰; ⼑-총9획; chà)
찰 咱=偺(우리 찰; ⼈-총11획; zán,zá,zȧn)
찰 铡=鍘(작도 찰; ⾦-총17획; cà)
참 参=參(간여할 참; ⼛-총11획; cān,cēn,shēn)
참 堑=塹(구덩이 참; ⼟-총14획; qiàn,jiǎn)
참 崭=嶄(높을 참; ⼭-총14획; zhǎn)
참 忏=懺(뉘우칠 참; ⼼-총20획; chàn)
참 惨=慘(참혹할 참; ⼼-총14획; cǎn)
참 惭=慚(부끄러울 참; ⼼-총14획; cán)
참 搀=攙(찌를 참; ⼿-총20획; chān,chán,chàn)
참 斩=斬(벨 참; ⽄-총11획; zhǎn)
참 椠=槧(판 참; ⽊-총15획; qiàn)
참 碜=磣(모래 섞일 참; ⽯-총16획; chěn)
참 谗=讒(참소할 참; ⾔-총24획; chán)
참 谮=譖(참소할 참; ⾔-총19획; jiàn,zèn)
참 谶=讖(참서 참; ⾔-총24획; chán)
참 錾=鏨(끌 참; ⾦-총19획; jiàn,zhàn)
참 馋=饞(탐할 참; ⾷-총26획; chán)
참 骖=驂(곁마 참; ⾺-총21획; cān,cǎn)
참 黪=黲(검푸르죽죽할 참; ⿊-총23획; cǎn)
창 仓=倉(곳집 창; ⼈-총10획; cāng)
창 伥=倀(미칠 창; ⼈-총10획; chāng)
창 伧=傖(천할 창; ⼈-총12획; cāng,chėn)
창 创=創(비롯할 창; ⼑-총12획; chuàng,chuāng)
창 厂=廠(헛간 창; ⼴-총15획; chǎng)
창 呛=嗆(새 먹을 창; ⼝-총13획; qiāng,qiàng)
창 怅=悵(슬퍼할 창; ⼼-총11획; chàng)
창 怆=愴(슬퍼할 창; ⼼-총13획; chuàng)
창 戗=戧(다칠 창; ⼽-총14획; qiāng,qiàng)
창 抢=搶(닿을 창; ⼿-총13획; qiǎng,qiāng,qiàng)
창 枪=槍(창 창; ⽊-총14획; qiāng)
창 沧=滄(찰 창; ⽔-총13획; cāng)
창 涨=漲(불을 창; ⽔-총14획; zhǎng)
창 炝=熗(데칠 창; ⽕-총14획; qiàng)
창 畅=暢(펼 창; ⽇-총14획; chàng)
창 疮=瘡(부스럼 창; ⽧-총15획; chuāng)
창 胀=脹(배부를 창; ⾁-총12획; zhàng)
창 舱=艙(선창 창; ⾈-총16획; cāng)
창 苍=蒼(푸를 창; ⾋-총14획; cāng)
창 跄=蹌(추창할 창; ⾜-총17획; qiàng,qiāng)
창 锖=錆(자세할 창청; ⾦-총16획; qiāng)
창 阊=閶(천문 창; ⾨-총16획; chāng)
창 鲳=鯧(병어 창; ⿂-총19획; chāng)
채 债=債(빚 채; ⼈-총13획; zhài)
채 彩=綵(비단 채; ⽷-총14획; cǎi)
채 采=採(캘 채; ⼿-총11획; cǎi,cài)
채 虿=蠆(전갈 채; ⾍-총19획; chài,tà)
채 钗=釵(비녀 채차; ⾦-총11획; chāi)
책 册=冊(책 책; ⼌-총5획; cè)
책 啧=嘖(외칠 책; ⼝-총14획; zé)
책 帻=幘(건 책; ⼱-총14획; zé)
책 栅=柵(울짱 책; ⽊-총9획; zhà,shān)
책 箦=簀(살평상 책; ⽵-총17획; zé,zhài)
책 责=責(꾸짖을 책; ⾙-총11획; zé)
처 凄=悽(슬퍼할 처; ⼼-총11획; qī)
처 凄=淒(쓸쓸할 처; ⽔-총11획; qī,qiàn)
처 处=處(살 처; ⾌-총11획; chù,chǔ)
처 觑=覷(엿볼 처; ⾒-총19획; qù,qū)
척 只=隻(새 한 마리 척; ⾫-총10획; zhī)
척 跖=蹠(밟을 척; ⾜-총18획; zhí)
척 尺=呎(피트 척; ⼝-총7획; chǐ)
척 戚=慼(근심할 척; ⼼-총15획; qī)
척 出=齣(단락 척; ⿒-총20획; chū)
척 掷=擲(던질 척; ⼿-총18획; zhì)
척 涤=滌(씻을 척; ⽔-총14획; dí)
척 踯=躑(머뭇거릴 척; ⾜-총22획; zhí)
천 千=韆(그네 천; ⾰-총24획; qiān)
천 荐=薦(천거할 천; ⾋-총17획; jiàn)
천 冁=囅(웃는 모양 천; ⼝-총22획; chán)
천 浅=淺(얕을 천; ⽔-총11획; qiǎn,jiān)
천 溅=濺(흩뿌릴 천; ⽔-총18획; jiān)
천 蒇=蕆(경계할 천; ⾋-총16획; chǎn)
천 贱=賤(천할 천; ⾙-총15획; jiàn)
천 践=踐(밟을 천; ⾜-총15획; jiàn)
천 迁=遷(옮길 천; ⾡-총16획; qiān)
천 钏=釧(팔찌 천; ⾦-총11획; chuàn)
천 阐=闡(열 천; ⾨-총20획; chǎn)
천 鞯=韉(언치 천; ⾰-총26획; jiān)
철 彻=徹(통할 철; ⼻-총15획; chè)
철 缀=綴(꿰맬 철; ⽷-총14획; zhuì)
철 辍=輟(그칠 철; ⾞-총15획; chuò)
철 辙=轍(바퀴 자국 철; ⾞-총19획; zhé)
철 铁=鐵(쇠 철; ⾦-총21획; tiě)
철 锇=鋨(쇠 철; ⾦-총15획; é)
첨 佥=僉(다 첨; ⼈-총13획; qiān)
첨 檐=簷(처마 첨; ⽵-총19획; yán)
첨 签=簽(농 첨; ⽵-총19획; qiān)
첨 签=籤(제비 첨; ⽵-총23획; qiān)
첨 裣=襝(행주치마 첨; ⾐-총18획; liǎn,lián,chán)
첨 觇=覘(엿볼 첨점; ⾒-총12획; hān)
첨 谄=諂(아첨할 첨; ⾔-총15획; chǎn)
첩 叠=疊(겹쳐질 첩; ⽥-총22획; dié)
첩 谍=諜(염탐할 첩; ⾔-총16획; dié)
첩 贴=貼(붙을 첩; ⾙-총12획; tiē)
첩 辄=輒(문득 첩; ⾞-총14획; zhé)
첩 钻=鉆(족집게 첩보습 검; ⾦-총13획; chān,zhān,zhēn)
청 听=聽(들을 청; ⽿-총22획; tīng)
청 厅=廳(관청 청; ⼴-총25획; tīng)
청 请=請(청할 청; ⾔-총15획; qǐng)
청 鲭=鯖(청어 청; ⿂-총19획; qīng,zhēng)
체 体=體(몸 체; ⾻-총23획; tǐ,tī)
체 屉=屜(언치 체; ⼫-총11획; tì)
체 滞=滯(막힐 체; ⽔-총14획; zhì)
체 缔=締(맺을 체; ⽷-총15획; dì)
체 谛=諦(살필 체; ⾔-총16획; dì)
체 递=遞(갈마들 체; ⾡-총14획; dì)
초 剿=勦(노곤할 초; ⼒-총13획; chāo)
초 迢=岧(산 높을 초; ⼭-총8획; tiáo)
초 础=礎(주춧돌 초; ⽯-총18획; chǔ)
초 绡=綃(생사 초; ⽷-총13획; shāo,xiāo)
초 艹=艸(풀 초; ⾋-총6획; cǎo)
초 诌=謅(농담할 초; ⾔-총17획; zhōu,zōu,chōu)
초 诮=誚(꾸짖을 초; ⾔-총14획; qiào)
초 谯=譙(꾸짖을 초; ⾔-총19획; qiáo,qiào,shuí)
초 轺=軺(수레 초; ⾞-총12획; yáo,diāo)
초 钞=鈔(노략질할 초; ⾦-총12획; chāo,chào)
초 锹=鍬(가래 초; ⾦-총17획; qiū)
초 鹪=鷦(뱁새 초; ⿃-총23획; jiāo)
초 龆=齠(이 갈 초; ⿒-총20획; tiáo)
촉 嘱=囑(부탁할 촉; ⼝-총24획; zhǔ)
촉 烛=燭(촛불 촉; ⽕-총17획; zhú)
촉 瞩=矚(볼 촉; ⽬-총26획; zhǔ)
촉 触=觸(닿을 촉; ⾓-총20획; chù)
촌 寸=吋(인치 촌꾸짖을 두; ⼝-총6획; cùn)
총 丛=叢(모일 총; ⼜-총18획; cóng)
총 偬=傯(바쁠 총; ⼈-총13획; zǒng)}
총 葱=蔥(파 총; ⾋-총15획; cōng)
총 宠=寵(괼 총; ⼧-총19획; chǒng)
총 总=總(거느릴 총; ⽷-총17획; zǒng,cōng)
총 聪=聰(귀 밝을 총; ⽿-총17획; cōng)}
총 苁=蓯(우거질 총육종용 종; ⾋-총15획; cōng)
총 铳=銃(총 총; ⾦-총14획; chòng)
총 骢=驄(총이말 총; ⾺-총21획; cōng)
최 睃=脧(갓난아이 음부 최; ⾁-총11획; juān,zuí)
추 刍=芻(꼴 추; ⾋-총10획; chú)
추 秋=鞦(그네 추; ⾰-총18획; qiū)
추 丑=醜(추할 추; ⾣-총17획; chǒu)
추 坠=墜(떨어질 추; ⼟-총15획; zhuì)
추 枢=樞(지도리 추; ⽊-총15획; shū)
추 皱=皺(주름 추; ⽪-총15획; zhòu)
추 绉=縐(주름질 추; ⽷-총16획; zhòu)
추 缒=縋(매어달 추; ⽷-총16획; zhuì)
추 诹=諏(꾀할 추; ⾔-총15획; zōu)
추 趋=趨(달릴 추; ⾛-총17획; qū)
추 邹=鄒(나라 이름 추; ⾢-총13획; zōu)
추 锤=錘(저울 추; ⾦-총16획; chuí)
추 锥=錐(송곳 추; ⾦-총16획; zhuī)
추 雏=雛(병아리 추; ⾫-총18획; chú)
추 驺=騶(말 먹이는 사람 추; ⾺-총20획; zōu)
추 骓=騅(오추마 추; ⾺-총18획; zhuī)
추 鲰=鯫(뱅어 추; ⿂-총19획; qū)
추 鳅=鰍(미꾸라지 추; ⿂-총20획; qīu)
축 筑=築(쌓을 축; ⽵-총16획; zhù)
축 缩=縮(줄일 축; ⽷-총17획; suō,sù)
축 轴=軸(굴대 축; ⾞-총12획; zhóu,zhòu)
출 术=朮(차조 출; ⽊-총5획; zhú,shù)
출 绌=絀(물리칠 출; ⽷-총11획; chù)
충 冲=沖(빌 충; ⽔-총7획; chōng,chòng)
충 冲=衝(찌를 충; ⾏-총15획; chōng,chòng)
충 虫=蟲(벌레 충; ⾍-총18획; chóng)
췌 赘=贅(혹 췌; ⾙-총18획; zhuì)
취 骤=驟(달릴 취; ⾺-총24획; zhòu)
취 鹫=鷲(수리 취; ⿃-총23획; jìu)
측 侧=側(곁 측; ⼈-총11획; cè,zè,zhāi)
측 仄=庂(돈 이름 측; ⼴-총5획; zè)
측 厕=廁(뒷간 측; ⼴-총12획; cè,si)
측 恻=惻(슬퍼할 측; ⼼-총12획; cè)|
측 测=測(잴 측; ⽔-총12획; cè)
츤 榇=櫬(널 츤; ⽊-총20획; chèn,qīn,hèn)
츤 龀=齔(이 갈 츤; ⿒-총17획; chèn)
층 层=層(층 층; ⼫-총15획; céng)
치 致=緻(밸 치; ⽷-총15획; zhì)
치 痴=癡(어리석을 치; ⽧-총19획; chī)
치 帜=幟(기 치; ⼱-총15획; zhì)
치 栀=梔(치자나무 치; ⽊-총11획; zhī)
치 炽=熾(성할 치; ⽕-총16획; chì)
치 缁=緇(검은 비단 치; ⽷-총14획; zī)
치 耻=恥(부끄러워할 치; ⼼-총10획; chǐ)
치 觯=觶(잔 치; ⾓-총19획; zhì)
치 辎=輜(짐수레 치; ⾞-총15획; zī)
치 锱=錙(저울눈 치; ⾦-총16획; zī)
치 驰=馳(달릴 치; ⾺-총13획; chí)
치 鲻=鯔(숭어 치; ⿂-총19획; zī)
치 鸱=鴟(솔개 치; ⿃-총16획; chī)
치 齿=齒(이 치; ⿒-총15획; chǐ)
칙 则=則(법칙 칙곧 즉,본받을 측; ⼑-총9획; zé)
칙 饬=飭(신칙할 칙; ⾷-총13획; chì)
친 亲=親(친할 친; ⾒-총16획; qīn,qìng)
친 衬=襯(속옷 친; ⾐-총21획; chèn)
침 寝=寢(잠잘 침; ⼧-총14획; qǐn)
침 针=針(바늘 침; ⾦-총10획; zhēn)
침 锓=鋟(새길 침; ⾦-총15획; qǐn)
칩 蛰=蟄(숨을 칩; ⾍-총17획; zhé)
칭 称=稱(일컬을 칭; ⽲-총14획; chēng,chèn)
쾌 侩=儈(거간 쾌; ⼈-총15획; kuài)
쾌 哙=噲(목구멍 쾌; ⼝-총16획; kuài)
타 堕=墮(떨어질 타; ⼟-총15획; duò,huī)
타 椭=橢(길쭉할 타; ⽊-총16획; tuǒ)
타 缍=綞(실몽당이 타; ⽷-총14획; duǒ)
타 诧=詫(자랑할 타; ⾔-총13획; chà,xià)
타 锗=鍺(바퀴통 쇠 타; ⾦-총17획; zhě,dǔo)
타 驮=馱(실을 타태; ⾺-총13획; tuò,duò,tuó)
타 驼=駝(낙타 타; ⾺-총15획; tuó)
타 鸵=鴕(타조 타; ⿃-총16획; tuó)
타 鼍=鼉(악어 타; ⿌-총25획; tà)
탁 托=託(부탁할 탁; ⾔-총10획; tuō)
탁 浊=濁(흐릴 탁; ⽔-총16획; zhuó)
탁 箨=籜(대 꺼풀 탁; ⽵-총22획; tuò)
탁 铎=鐸(방울 탁; ⾦-총21획; duó)
탁 镯=鐲(징 탁; ⾦-총21획; zhuó)
탄 叹=歎(읊을 탄; ⽋-총15획; tàn)
탄 叹=嘆(탄식할 탄; ⼝-총14획; tàn)
탄 弹=彈(탄알 탄; ⼸-총15획; dàn,tán)
탄 惮=憚(꺼릴 탄; ⼼-총15획; dān)
탄 掸=撣(손에 들 탄; ⼿-총15획; dǎn,shàn)
탄 摊=攤(펼 탄; ⼿-총22획; tān)
탄 殚=殫(다할 탄; ⽍-총16획; dān)
탄 滩=灘(여울 탄; ⽔-총22획; tān)
탄 痪=瘓(중풍 탄; ⽧-총14획; tān)
탄 瘫=癱(사지 틀릴 탄; ⽧-총24획; tān)
탄 绽=綻(옷 터질 탄; ⽷-총14획; zhàn)
탄 诞=誕(태어날 탄; ⾔-총14획; dàn)
탈 夺=奪(빼앗을 탈; ⼤-총14획; duó)
탈 脱=脫(벗을 탈; ⾁-총11획; tuō)
탐 掸=撢(더듬을 탐; ⼿-총15획; dǎn)
탐 贪=貪(탐할 탐; ⾙-총11획; tān)
탐 赕=賧(속바칠 탐; ⾙-총15획; dǎn)}
탑 鳎=鰨(가자미 탑; ⿂-총21획; tǎ,tà,nà)
탕 汤=湯(넘어질 탕; ⽔-총12획; tāng,shāng)
탕 烫=燙(데울 탕; ⽕-총16획; tàng)
탕 砀=碭(무늬 있는 돌 탕; ⽯-총14획; dàng)
탕 荡=蕩(쓸어버릴 탕; ⾋-총16획; dàng)
탕 荡=盪(씻을 탕; ⽫-총17획; tāng)
탕 铴=鐋(대패 탕; ⾦-총20획; tāng,tàng)
태 兑=兌(빛날 태; ⼉-총7획; duì)
태 台=颱(태풍 태; ⾵-총14획; tái)
태 态=態(모양 태; ⼼-총14획; tài)
태 绐=紿(속일 태; ⽷-총11획; dài)
태 蜕=蛻(허물 태세; ⾍-총13획; tuì,shuì)
태 钛=鈦(티타늄 태; ⾦-총12획; tài)
태 骀=駘(둔마 태; ⾺-총15획; tái,dài)
태 鲐=鮐(복 태; ⿂-총16획; tái)
택 择=擇(가릴 택; ⼿-총16획; zé,zhái)
택 泽=澤(못 택; ⽔-총16획; zé)
탱 撑=撐(버틸 탱; ⼿-총15획; hēng)
터 摅=攄(펼 터; ⼿-총18획; shū)
토 讨=討(칠 토; ⾔-총10획; tǎo)
토 钍=釷(토륨 토; ⾦-총11획; tǔ)
톤 吨=噸(톤 톤; ⼝-총16획; dūn)
통 恸=慟(서럽게 울 통; ⼼-총14획; tòng)}
통 统=統(큰 줄기 통; ⽷-총12획; tǒng)
퇴 颓=頹(무너질 퇴; ⾴-총16획; tuí)
囪 囱=囪(창 창굴뚝 총; ⼞-총7획; cōng,chuāng)
특 铽=鋱(테르븀 특; ⾦-총15획; tè)
틈 闯=闖(말이 문을 나오는 모양 틈; ⾨-총18획; chuǎng)
파 摆=擺(열릴 파; ⼿-총18획; bǎi)
파 罢=罷(방면할 파; ⽹-총15획; bà)
파 钯=鈀(병거 파; ⾦-총12획; pá)
파 颇=頗(자못 파; ⾴-총14획; pō)
판 办=辦(힘쓸 판; ⾟-총16획; bàn)
판 贩=販(팔 판; ⾙-총11획; fàn)
판 钣=鈑(금박 판; ⾦-총12획; bǎn)
패 呗=唄(찬불 패; ⼝-총10획; bài)}
패 坝=壩(방죽 패원음(原音);파; ⼟-총24획; bà,pèi)
패 佩=珮(찰 패; ⽟-총10획; pèi)
패 狈=狽(이리 패; ⽝-총10획; béi)
패 贝=貝(조개 패; ⾙-총7획; bèi)
패 败=敗(깨뜨릴 패; ⽁-총11획; bài)
패 钡=鋇(쇠뭉치 패; ⾦-총15획; bèi)
편 缏=緶(꿰맬 편; ⽷-총15획; biàn,pián)
편 编=編(엮을 편; ⽷-총15획; biān)
편 谝=諞(말 교묘히 할 편; ⾔-총16획; piǎn)
편 骗=騙(속일 편; ⾺-총19획; piàn)
폄 贬=貶(떨어뜨릴 폄; ⾙-총12획; biǎn)
평 评=評(꼻을 평; ⾔-총12획; píng)
폐 币=幣(비단 폐; ⼱-총15획; bì)
폐 废=廢(폐할 폐; ⼴-총15획; fèi)
폐 毙=斃(넘어질 폐; ⽁-총18획; bì)
폐 闭=閉(닫을 폐; ⾨-총11획; bì)
포 刨=鉋(대패 포; ⾦-총13획; bào)
포 刨=鑤(쇠로 칠 포; ⾦-총23획; bào)
포 炮=砲(돌쇠뇌 포; ⽯-총10획; pào)
포 布=佈(펼 포; ⼈-총7획; bù)
포 抛=拋(버릴 포; ⼿-총8획; pāo)
포 疱=皰(여드름 포; ⽪-총10획; pào)
포 钸=鈽(철판 포; ⾦-총13획; bū)
포 铺=鋪(펼 포; ⾦-총15획; pū,pù)
포 饱=飽(물릴 포; ⾷-총14획; bǎo,bào,páo)
포 鲍=鮑(절인 어물 포; ⿂-총16획; bào)
포 龅=齙(이 드러날 포; ⿒-총20획; páo)
표 表=錶(시계 표; ⾦-총16획; biǎo)
표 标=標(우듬지 표; ⽊-총15획; biāo)
표 缥=縹(옥색 표; ⽷-총17획; piāo)
표 镖=鏢(칼끝 표; ⾦-총19획; biāo)
표 镳=鑣(재갈 표; ⾦-총23획; biāo)
표 飘=飄(회오리바람 표; ⾵-총20획; piāo)
표 飙=飆(폭풍 표; ⾵-총21획; biāo)
표 骠=驃(표절따 표; ⾺-총21획; biāo,piào)
표 鳔=鰾(부레 표; ⿂-총22획; biǎo)
품 禀=稟(줄 품; ⽲-총13획; bǐng)
풍 丰=豐(풍년 풍; ⾖-총18획; fēng)
풍 冯=馮(성 풍탈 빙; ⾺-총12획; féng,píng)
풍 枫=楓(단풍나무 풍; ⽊-총13획; fēng)
풍 沣=灃(강 이름 풍; ⽔-총21획; fēng)
풍 疯=瘋(두풍 풍; ⽧-총14획; fēng)
풍 讽=諷(욀 풍; ⾔-총16획; fěng)
풍 风=風(바람 풍; ⾵-총9획; fēng)
피 摆=襬(치마 피; ⾐-총20획; bǎi,bei,pèi)
피 铍=鈹(파종 침 피; ⾦-총13획; pī)
필 哔=嗶(울 필; ⼝-총14획; bì)
필 毕=畢(마칠 필; ⽥-총11획; bì)
필 滗=潷(거를 필; ⽔-총15획; bì)
필 笔=筆(붓 필; ⽵-총12획; bǐ)
필 筚=篳(울타리 필; ⽵-총17획; bì)
필 荜=蓽(콩 필; ⾋-총15획; bì)
필 跸=蹕(길 치울 필; ⾜-총18획; bì)
필 铋=鉍(창 자루 필; ⾦-총13획; bì)
필 鹎=鵯(직박구리 필떼까마귀 비; ⿃-총19획; bēi,pī)
하 厦=廈(처마 하; ⼴-총13획; shà,xià)
하 苄=芐(지황 하호; ⾋-총7획; xià)
하 虾=蝦(새우 하; ⾍-총15획; xiā,xià,há)
하 贺=賀(하례 하; ⾙-총12획; hè)
학 学=學(배울 학; ⼦-총16획; xué)}
학 泶=澩(잦은 샘 학; ⽔-총17획; xué,zhuó)
학 疟=瘧(학질 학; ⽧-총15획; nüè,yào)
학 谑=謔(희롱거릴 학; ⾔-총17획; xuè)
학 鹤=鶴(학 학; ⿃-총21획; hè,háo,mò)
한 娴=嫻(우아할 한; ⼥-총15획; xián)
한 扞=捍(막을 한; ⼿-총10획; hàn)
한 汉=漢(한수 한; ⽔-총14획; hàn)
한 焊=銲(땜납 한; ⾦-총15획; hàn)
한 钎=釬(팔찌 한; ⾦-총11획; hàn,gān)
한 闲=閑(막을 한; ⾨-총12획; xián)
한 闲=閒(틈 한사이 간; ⾨-총12획; xián)
한 韩=韓(나라 이름 한; ⾱-총17획; hán)
한 鹇=鷳(솔개 한; ⿃-총23획; xián)
한 鹇=鷴(솔개 한; ⿃-총23획; xián)
할 辖=轄(비녀장 할; ⾞-총17획; xiá)
함 咸=鹹(짤 함; ⿄-총20획; xián)
함 槛=檻(우리 함; ⽊-총18획; jiàn,kǎn)
함 缄=緘(봉할 함; ⽷-총15획; jiān)
함 舰=艦(싸움배 함; ⾈-총20획; jiàn)
함 衔=啣(재갈 함; ⼝-총11획; hǎn)
함 衔=銜(재갈 함; ⾦-총14획; xián)
함 颔=頷(턱 함; ⾴-총16획; hàn)
함 馅=餡(소 함; ⾷-총17획; xiàn,kàn)
합 合=郃(고을 이름 합; ⾢-총9획; hé)
합 合=閤(쪽문 합; ⾨-총14획; hé,gǎo,gé)
합 阖=闔(문짝 합; ⾨-총18획; hé)
합 陕=陜(땅 이름 합좁을 협; ⾩-총10획; jiá,xiá)
합 颌=頜(아래턱 합; ⾴-총15획; gé,hé)
합 鸽=鴿(집비둘기 합; ⿃-총17획; gē)
항 肮=骯(살찔 항; ⾻-총14획; āng)
항 钪=鈧(스칸듐 항; ⾦-총12획; kàng)
항 闶=閌(높은 문 항; ⾨-총12획; kāng,kàng)
항 项=項(목 항; ⾴-총12획; xiàng)
항 颃=頏(새 날아 내릴 항; ⾴-총13획; háng)
해 该=該(그 해; ⾔-총13획; gāi)
해 谐=諧(화할 해; ⾔-총16획; xié)
해 赅=賅(족할 해; ⾙-총13획; gāi,gài)
해 颏=頦(턱 해; ⾴-총15획; kē,ké)
해 骇=駭(놀랄 해; ⾺-총16획; hài)
해 鲑=鮭(어채 해복 규; ⿂-총17획; huǎ)
핵 核=覈(핵실할 핵; ⾑-총19획; hé)
행 幸=倖(요행 행; ⼈-총10획; xìng)}
행 绗=絎(바느질할 행; ⽷-총12획; háng)
향 乡=鄉(시골 향; ⾢-총12획; xiāng)
향 响=響(울림 향; ⾳-총22획; xiǎng)
향 向=嚮(향할 향; ⼝-총19획; xiàng)
향 芗=薌(곡식 냄새 향; ⾋-총17획; xiāng,xiǎng)
향 飨=饗(잔치할 향; ⾷-총22획; xiǎng)
향 饷=餉(건량 향; ⾷-총15획; xiǎng)
허 嘘=噓(불 허; ⼝-총14획; xū,shì)
허 虚=虛(빌 허; ⾌-총12획; xū)
허 许=許(허락할 허; ⾔-총11획; xǔ)
헌 宪=憲(법 헌; ⼼-총16획; xiàn)
헌 擀=搟(손길 대 볼 헌; ⼿-총13획; xiǎn)
헌 献=獻(바칠 헌; ⽝-총20획; xiàn)
헌 轩=軒(추녀 헌; ⾞-총10획; xuān)
험 猃=獫(오랑캐 이름 험; ⽝-총16획; xiǎn)
험 险=險(험할 험; ⾩-총16획; xiǎn)
험 验=驗(증험할 험; ⾺-총23획; yàn)}
혁 吓=嚇(노할 혁; ⼝-총17획; xià,è)
혁 阋=鬩(다툴 혁; ⾾-총18획; xì)
현 县=縣(매달 현; ⽷-총16획; xiàn)
현 弦=絃(악기 줄 현; ⽷-총11획; xián)
현 岘=峴(재 현; ⼭-총10획; xiàn)
현 悬=懸(매달 현; ⼼-총20획; xuán)
현 显=顯(나타날 현; ⾴-총23획; xiǎn)
현 现=現(나타날 현; ⽟-총11획; xiàn)
현 绚=絢(무늬 현; ⽷-총12획; xuàn)
현 苋=莧(비름 현패모 한; ⾋-총11획; xiàn,huǎn)
현 蚬=蜆(가막조개 현; ⾍-총13획; xiǎn)
현 贤=賢(어질 현; ⾙-총15획; xián)
현 铉=鉉(솥귀 현; ⾦-총13획; xuàn)
혈 页=頁(머리 혈; ⾴-총9획; yè)
협 侠=俠(호협할 협; ⼈-총9획; xiá)
협 协=協(맞을 협; ⼗-총8획; xié)
협 夹=夾(낄 협; ⼤-총7획; jiā,gā,jié)
협 峡=峽(골짜기 협; ⼭-총10획; xiá)
협 惬=愜(쾌할 협; ⼼-총12획; qiè)
협 挟=挾(낄 협; ⼿-총10획; jiá,xiá)
협 浃=浹(두루 미칠 협; ⽔-총10획; jiā)
협 狭=狹(좁을 협; ⽝-총10획; xiá)
협 硖=硤(고을 이름 협; ⽯-총12획; xiá)
협 箧=篋(상자 협; ⽵-총15획; qiè)
협 胁=脅(옆구리 협; ⾁-총10획; xié)
